price,trade_size
7.0,8789
7.14,8748
7.28,8707
7.41,8665
7.55,8624
7.69,8582
7.83,8541
7.97,8500
8.1,8459
8.24,8417
8.38,8376
8.52,8335
8.66,8294
8.79,8254
8.93,8213
9.07,8173
9.21,8132
9.34,8092
9.48,8052
9.62,8013
9.76,7973
9.9,7934
10.03,7895
10.17,7856
10.31,7817
10.45,7778
10.59,7740
10.72,7702
10.86,7664
11.0,7627
11.14,7589
11.28,7552
11.41,7516
11.55,7479
11.69,7443
11.83,7407
11.97,7371
12.1,7335
12.24,7300
12.38,7265
12.52,7230
12.66,7196
12.79,7162
12.93,7128
13.07,7094
13.21,7061
13.34,7028
13.48,6995
13.62,6962
13.76,6930
13.9,6898
14.03,6866
14.17,6834
14.31,6803
14.45,6772
14.59,6741
14.72,6711
14.86,6680
15.0,6650
