price,trade_size
7.0,7788
7.17,7735
7.33,7682
7.5,7630
7.67,7577
7.83,7525
8.0,7473
8.17,7421
8.33,7369
8.5,7318
8.67,7267
8.83,7216
9.0,7166
9.17,7116
9.33,7067
9.5,7018
9.67,6969
9.83,6921
10.0,6874
10.17,6827
10.33,6780
10.5,6734
10.67,6689
10.83,6644
11.0,6599
11.17,6555
11.33,6512
11.5,6469
11.67,6427
11.83,6385
12.0,6344
12.17,6303
12.33,6263
12.5,6223
12.67,6184
12.83,6146
13.0,6107
13.17,6070
13.33,6032
13.5,5996
13.67,5959
13.83,5924
14.0,5888
14.17,5853
14.33,5819
14.5,5785
14.67,5751
14.83,5718
15.0,5685
