price,trade_size
7.0,8273
7.15,8213
7.3,8154
7.45,8095
7.6,8036
7.75,7978
7.91,7920
8.06,7862
8.21,7805
8.36,7749
8.51,7693
8.66,7638
8.81,7584
8.96,7530
9.11,7476
9.26,7424
9.42,7372
9.57,7320
9.72,7270
9.87,7219
10.02,7170
10.17,7121
10.32,7073
10.47,7025
10.62,6978
10.77,6932
10.92,6886
11.08,6841
11.23,6797
11.38,6753
11.53,6710
11.68,6667
11.83,6625
11.98,6583
12.13,6542
12.28,6502
12.43,6462
12.58,6423
12.74,6384
12.89,6346
13.04,6308
13.19,6270
13.34,6234
13.49,6197
13.64,6161
13.79,6126
13.94,6091
14.09,6056
14.25,6022
14.4,5988
14.55,5955
14.7,5922
14.85,5890
15.0,5857
