price,trade_size
7.0,8862
7.14,8821
7.27,8780
7.41,8738
7.54,8697
7.68,8656
7.81,8615
7.95,8574
8.08,8533
8.22,8492
8.36,8451
8.49,8411
8.63,8370
8.76,8330
8.9,8289
9.03,8249
9.17,8209
9.31,8169
9.44,8129
9.58,8090
9.71,8051
9.85,8011
9.98,7972
10.12,7934
10.25,7895
10.39,7857
10.53,7819
10.66,7781
10.8,7743
10.93,7706
11.07,7669
11.2,7632
11.34,7595
11.47,7559
11.61,7523
11.75,7487
11.88,7451
12.02,7416
12.15,7381
12.29,7346
12.42,7311
12.56,7277
12.69,7242
12.83,7209
12.97,7175
13.1,7142
13.24,7109
13.37,7076
13.51,7043
13.64,7011
13.78,6979
13.92,6947
14.05,6915
14.19,6884
14.32,6853
14.46,6822
14.59,6792
14.73,6761
14.86,6731
15.0,6701
