price,trade_size
7.0,7892
7.15,7845
7.31,7798
7.46,7750
7.62,7703
7.77,7656
7.92,7609
8.08,7562
8.23,7515
8.38,7468
8.54,7422
8.69,7376
8.85,7330
9.0,7285
9.15,7239
9.31,7194
9.46,7150
9.62,7106
9.77,7062
9.92,7018
10.08,6975
10.23,6932
10.38,6890
10.54,6848
10.69,6806
10.85,6765
11.0,6725
11.15,6684
11.31,6644
11.46,6605
11.62,6566
11.77,6527
11.92,6489
12.08,6451
12.23,6414
12.38,6377
12.54,6340
12.69,6304
12.85,6268
13.0,6233
13.15,6198
13.31,6163
13.46,6129
13.62,6095
13.77,6062
13.92,6029
14.08,5996
14.23,5964
14.38,5932
14.54,5900
14.69,5869
14.85,5838
15.0,5808
