price,trade_size
7.0,8051
7.14,8006
7.29,7961
7.43,7916
7.57,7871
7.71,7826
7.86,7782
8.0,7737
8.14,7692
8.29,7648
8.43,7604
8.57,7560
8.71,7516
8.86,7473
9.0,7430
9.14,7387
9.29,7344
9.43,7302
9.57,7260
9.71,7218
9.86,7177
10.0,7136
10.14,7095
10.29,7055
10.43,7015
10.57,6975
10.71,6936
10.86,6897
11.0,6858
11.14,6820
11.29,6782
11.43,6745
11.57,6707
11.71,6671
11.86,6634
12.0,6598
12.14,6563
12.29,6527
12.43,6492
12.57,6458
12.71,6424
12.86,6390
13.0,6356
13.14,6323
13.29,6290
13.43,6258
13.57,6226
13.71,6194
13.86,6162
14.0,6131
14.14,6100
14.29,6070
14.43,6039
14.57,6010
14.71,5980
14.86,5951
15.0,5922
