price,trade_size
7.0,11919
7.08,11877
7.17,11834
7.25,11793
7.33,11751
7.42,11709
7.5,11667
7.58,11626
7.67,11584
7.75,11543
7.83,11502
7.92,11461
8.0,11420
8.08,11380
8.17,11339
8.25,11298
8.33,11258
8.42,11218
8.5,11178
8.58,11138
8.67,11099
8.75,11059
8.83,11020
8.92,10980
9.0,10941
9.08,10902
9.17,10864
9.25,10825
9.33,10787
9.42,10749
9.5,10711
9.58,10673
9.67,10635
9.75,10597
9.83,10560
9.92,10523
10.0,10486
10.08,10449
10.17,10412
10.25,10376
10.33,10340
10.42,10304
10.5,10268
10.58,10232
10.67,10196
10.75,10161
10.83,10126
10.92,10091
11.0,10056
11.08,10021
11.17,9987
11.25,9952
11.33,9918
11.42,9884
11.5,9850
11.58,9817
11.67,9783
11.75,9750
11.83,9717
11.92,9684
12.0,9651
12.08,9619
12.17,9586
12.25,9554
12.33,9522
12.42,9490
12.5,9458
12.58,9427
12.67,9395
12.75,9364
12.83,9333
12.92,9302
13.0,9272
13.08,9241
13.17,9211
13.25,9180
13.33,9150
13.42,9121
13.5,9091
13.58,9061
13.67,9032
13.75,9003
13.83,8973
13.92,8944
14.0,8916
14.08,8887
14.17,8859
14.25,8830
14.33,8802
14.42,8774
14.5,8746
14.58,8718
14.67,8691
14.75,8663
14.83,8636
14.92,8609
15.0,8582
