price,trade_size
7.0,10363
7.1,10320
7.21,10278
7.31,10236
7.41,10194
7.51,10152
7.62,10110
7.72,10068
7.82,10026
7.92,9985
8.03,9943
8.13,9902
8.23,9861
8.33,9820
8.44,9779
8.54,9739
8.64,9698
8.74,9658
8.85,9618
8.95,9578
9.05,9538
9.15,9498
9.26,9459
9.36,9420
9.46,9381
9.56,9342
9.67,9303
9.77,9265
9.87,9227
9.97,9189
10.08,9151
10.18,9114
10.28,9076
10.38,9039
10.49,9002
10.59,8966
10.69,8929
10.79,8893
10.9,8857
11.0,8821
11.1,8786
11.21,8750
11.31,8715
11.41,8680
11.51,8645
11.62,8611
11.72,8577
11.82,8543
11.92,8509
12.03,8475
12.13,8442
12.23,8409
12.33,8376
12.44,8343
12.54,8310
12.64,8278
12.74,8246
12.85,8214
12.95,8182
13.05,8151
13.15,8120
13.26,8089
13.36,8058
13.46,8027
13.56,7997
13.67,7966
13.77,7936
13.87,7906
13.97,7877
14.08,7847
14.18,7818
14.28,7789
14.38,7760
14.49,7731
14.59,7703
14.69,7675
14.79,7646
14.9,7619
15.0,7591
