price,trade_size
7.0,10918
7.1,10873
7.2,10829
7.3,10785
7.4,10741
7.5,10697
7.6,10653
7.7,10609
7.8,10566
7.9,10522
8.0,10479
8.1,10436
8.2,10393
8.3,10350
8.4,10308
8.5,10265
8.6,10223
8.7,10181
8.8,10139
8.9,10097
9.0,10056
9.1,10014
9.2,9973
9.3,9932
9.4,9892
9.5,9851
9.6,9811
9.7,9771
9.8,9731
9.9,9691
10.0,9652
10.1,9613
10.2,9574
10.3,9535
10.4,9496
10.5,9458
10.6,9420
10.7,9382
10.8,9344
10.9,9307
11.0,9269
11.1,9232
11.2,9196
11.3,9159
11.4,9123
11.5,9087
11.6,9051
11.7,9015
11.8,8980
11.9,8944
12.0,8909
12.1,8875
12.2,8840
12.3,8806
12.4,8771
12.5,8738
12.6,8704
12.7,8670
12.8,8637
12.9,8604
13.0,8571
13.1,8538
13.2,8506
13.3,8474
13.4,8442
13.5,8410
13.6,8378
13.7,8347
13.8,8316
13.9,8285
14.0,8254
14.1,8223
14.2,8193
14.3,8163
14.4,8133
14.5,8103
14.6,8073
14.7,8044
14.8,8014
14.9,7985
15.0,7956
