price,trade_size
7.0,8388
7.14,8338
7.29,8289
7.43,8239
7.57,8190
7.71,8141
7.86,8092
8.0,8043
8.14,7994
8.29,7946
8.43,7898
8.57,7851
8.71,7803
8.86,7756
9.0,7709
9.14,7663
9.29,7617
9.43,7571
9.57,7526
9.71,7481
9.86,7437
10.0,7393
10.14,7349
10.29,7306
10.43,7263
10.57,7221
10.71,7179
10.86,7137
11.0,7096
11.14,7055
11.29,7015
11.43,6975
11.57,6936
11.71,6897
11.86,6858
12.0,6820
12.14,6782
12.29,6745
12.43,6708
12.57,6671
12.71,6635
12.86,6599
13.0,6563
13.14,6528
13.29,6494
13.43,6459
13.57,6426
13.71,6392
13.86,6359
14.0,6326
14.14,6293
14.29,6261
14.43,6229
14.57,6198
14.71,6167
14.86,6136
15.0,6105
