price,trade_size
7.0,8466
7.14,8405
7.29,8344
7.43,8283
7.57,8224
7.71,8164
7.86,8105
8.0,8047
8.14,7989
8.29,7932
8.43,7876
8.57,7820
8.71,7765
8.86,7711
9.0,7657
9.14,7604
9.29,7551
9.43,7499
9.57,7448
9.71,7398
9.86,7348
10.0,7299
10.14,7250
10.29,7202
10.43,7155
10.57,7109
10.71,7063
10.86,7017
11.0,6973
11.14,6928
11.29,6885
11.43,6842
11.57,6800
11.71,6758
11.86,6717
12.0,6676
12.14,6636
12.29,6596
12.43,6557
12.57,6519
12.71,6480
12.86,6443
13.0,6406
13.14,6369
13.29,6333
13.43,6297
13.57,6262
13.71,6227
13.86,6193
14.0,6159
14.14,6125
14.29,6092
14.43,6059
14.57,6027
14.71,5995
14.86,5963
15.0,5932
