price,trade_size
7.0,8842
7.14,8801
7.27,8760
7.41,8719
7.54,8678
7.68,8637
7.81,8596
7.95,8555
8.08,8514
8.22,8474
8.36,8433
8.49,8392
8.63,8352
8.76,8312
8.9,8271
9.03,8231
9.17,8191
9.31,8152
9.44,8112
9.58,8072
9.71,8033
9.85,7994
9.98,7955
10.12,7917
10.25,7878
10.39,7840
10.53,7802
10.66,7764
10.8,7727
10.93,7690
11.07,7653
11.2,7616
11.34,7579
11.47,7543
11.61,7507
11.75,7471
11.88,7435
12.02,7400
12.15,7365
12.29,7330
12.42,7296
12.56,7261
12.69,7227
12.83,7194
12.97,7160
13.1,7127
13.24,7094
13.37,7061
13.51,7028
13.64,6996
13.78,6964
13.92,6932
14.05,6901
14.19,6870
14.32,6839
14.46,6808
14.59,6778
14.73,6747
14.86,6717
15.0,6688
