price,trade_size
7.0,9997
7.12,9955
7.24,9912
7.35,9870
7.47,9827
7.59,9784
7.71,9742
7.82,9700
7.94,9657
8.06,9615
8.18,9573
8.29,9531
8.41,9490
8.53,9448
8.65,9406
8.76,9365
8.88,9324
9.0,9283
9.12,9242
9.24,9201
9.35,9161
9.47,9120
9.59,9080
9.71,9040
9.82,9000
9.94,8961
10.06,8922
10.18,8882
10.29,8843
10.41,8805
10.53,8766
10.65,8728
10.76,8690
10.88,8652
11.0,8614
11.12,8577
11.24,8540
11.35,8503
11.47,8466
11.59,8429
11.71,8393
11.82,8357
11.94,8321
12.06,8286
12.18,8250
12.29,8215
12.41,8180
12.53,8146
12.65,8111
12.76,8077
12.88,8043
13.0,8009
13.12,7976
13.24,7942
13.35,7909
13.47,7877
13.59,7844
13.71,7812
13.82,7779
13.94,7747
14.06,7716
14.18,7684
14.29,7653
14.41,7622
14.53,7591
14.65,7560
14.76,7530
14.88,7500
15.0,7470
