price,trade_size
7.0,8309
7.15,8257
7.3,8205
7.45,8154
7.6,8102
7.75,8051
7.91,8000
8.06,7949
8.21,7898
8.36,7848
8.51,7798
8.66,7748
8.81,7699
8.96,7650
9.11,7601
9.26,7553
9.42,7505
9.57,7458
9.72,7411
9.87,7365
10.02,7319
10.17,7273
10.32,7228
10.47,7183
10.62,7139
10.77,7095
10.92,7052
11.08,7009
11.23,6967
11.38,6925
11.53,6883
11.68,6842
11.83,6802
11.98,6762
12.13,6722
12.28,6683
12.43,6644
12.58,6606
12.74,6568
12.89,6531
13.04,6494
13.19,6457
13.34,6421
13.49,6386
13.64,6350
13.79,6315
13.94,6281
14.09,6247
14.25,6213
14.4,6180
14.55,6147
14.7,6114
14.85,6082
15.0,6050
