price,trade_size
7.0,7889
7.16,7838
7.32,7786
7.48,7735
7.64,7684
7.8,7633
7.96,7582
8.12,7531
8.28,7481
8.44,7431
8.6,7381
8.76,7332
8.92,7283
9.08,7234
9.24,7186
9.4,7138
9.56,7090
9.72,7043
9.88,6997
10.04,6951
10.2,6905
10.36,6860
10.52,6815
10.68,6771
10.84,6728
11.0,6684
11.16,6642
11.32,6600
11.48,6558
11.64,6517
11.8,6476
11.96,6436
12.12,6396
12.28,6357
12.44,6318
12.6,6280
12.76,6242
12.92,6204
13.08,6167
13.24,6131
13.4,6095
13.56,6059
13.72,6024
13.88,5989
14.04,5955
14.2,5921
14.36,5888
14.52,5855
14.68,5822
14.84,5790
15.0,5758
