price,trade_size
7.0,10935
7.1,10891
7.2,10846
7.3,10802
7.4,10758
7.5,10714
7.6,10670
7.7,10626
7.8,10583
7.9,10539
8.0,10496
8.1,10453
8.2,10410
8.3,10367
8.4,10324
8.5,10281
8.6,10239
8.7,10197
8.8,10155
8.9,10113
9.0,10072
9.1,10030
9.2,9989
9.3,9948
9.4,9907
9.5,9867
9.6,9826
9.7,9786
9.8,9746
9.9,9706
10.0,9667
10.1,9627
10.2,9588
10.3,9549
10.4,9511
10.5,9472
10.6,9434
10.7,9396
10.8,9358
10.9,9321
11.0,9284
11.1,9246
11.2,9210
11.3,9173
11.4,9137
11.5,9100
11.6,9064
11.7,9029
11.8,8993
11.9,8958
12.0,8923
12.1,8888
12.2,8853
12.3,8819
12.4,8785
12.5,8751
12.6,8717
12.7,8683
12.8,8650
12.9,8617
13.0,8584
13.1,8551
13.2,8519
13.3,8486
13.4,8454
13.5,8422
13.6,8391
13.7,8359
13.8,8328
13.9,8297
14.0,8266
14.1,8235
14.2,8205
14.3,8175
14.4,8145
14.5,8115
14.6,8085
14.7,8055
14.8,8026
14.9,7997
15.0,7968
