price,trade_size
7.0,7834
7.17,7791
7.33,7749
7.5,7706
7.67,7663
7.83,7620
8.0,7577
8.17,7534
8.33,7491
8.5,7448
8.67,7405
8.83,7362
9.0,7319
9.17,7277
9.33,7234
9.5,7192
9.67,7150
9.83,7109
10.0,7067
10.17,7026
10.33,6985
10.5,6944
10.67,6904
10.83,6864
11.0,6824
11.17,6784
11.33,6745
11.5,6706
11.67,6667
11.83,6629
12.0,6591
12.17,6553
12.33,6516
12.5,6479
12.67,6442
12.83,6406
13.0,6370
13.17,6335
13.33,6299
13.5,6264
13.67,6230
13.83,6196
14.0,6162
14.17,6128
14.33,6095
14.5,6062
14.67,6029
14.83,5997
15.0,5965
