price,trade_size
7.0,7991
7.16,7926
7.32,7862
7.48,7798
7.64,7735
7.8,7672
7.96,7610
8.12,7549
8.28,7488
8.44,7428
8.6,7369
8.76,7311
8.92,7253
9.08,7197
9.24,7141
9.4,7086
9.56,7031
9.72,6978
9.88,6925
10.04,6873
10.2,6822
10.36,6772
10.52,6722
10.68,6673
10.84,6625
11.0,6578
11.16,6531
11.32,6486
11.48,6440
11.64,6396
11.8,6352
11.96,6309
12.12,6267
12.28,6225
12.44,6184
12.6,6143
12.76,6103
12.92,6064
13.08,6025
13.24,5987
13.4,5949
13.56,5912
13.72,5875
13.88,5839
14.04,5804
14.2,5768
14.36,5734
14.52,5700
14.68,5666
14.84,5633
15.0,5600
