price,trade_size
7.0,7201
7.17,7160
7.34,7118
7.51,7076
7.68,7034
7.85,6992
8.02,6950
8.19,6907
8.36,6865
8.53,6823
8.7,6781
8.87,6739
9.04,6697
9.21,6656
9.38,6615
9.55,6573
9.72,6532
9.89,6492
10.06,6451
10.23,6411
10.4,6371
10.57,6332
10.74,6292
10.91,6254
11.09,6215
11.26,6177
11.43,6139
11.6,6101
11.77,6064
11.94,6027
12.11,5991
12.28,5955
12.45,5919
12.62,5884
12.79,5849
12.96,5815
13.13,5780
13.3,5747
13.47,5713
13.64,5680
13.81,5648
13.98,5615
14.15,5583
14.32,5552
14.49,5521
14.66,5490
14.83,5459
15.0,5429
