price,trade_size
7.0,8008
7.15,7945
7.31,7883
7.46,7822
7.62,7761
7.77,7700
7.92,7640
8.08,7581
8.23,7523
8.38,7465
8.54,7408
8.69,7351
8.85,7295
9.0,7240
9.15,7186
9.31,7133
9.46,7080
9.62,7028
9.77,6976
9.92,6926
10.08,6876
10.23,6827
10.38,6779
10.54,6731
10.69,6684
10.85,6638
11.0,6592
11.15,6547
11.31,6503
11.46,6459
11.62,6417
11.77,6374
11.92,6333
12.08,6292
12.23,6251
12.38,6211
12.54,6172
12.69,6133
12.85,6095
13.0,6057
13.15,6020
13.31,5984
13.46,5947
13.62,5912
13.77,5877
13.92,5842
14.08,5808
14.23,5774
14.38,5741
14.54,5708
14.69,5675
14.85,5643
15.0,5612
