price,trade_size
7.0,8409
7.14,8348
7.29,8288
7.43,8228
7.57,8168
7.71,8109
7.86,8051
8.0,7993
8.14,7936
8.29,7879
8.43,7823
8.57,7768
8.71,7713
8.86,7659
9.0,7605
9.14,7552
9.29,7500
9.43,7449
9.57,7398
9.71,7348
9.86,7298
10.0,7249
10.14,7201
10.29,7154
10.43,7107
10.57,7061
10.71,7015
10.86,6970
11.0,6926
11.14,6882
11.29,6839
11.43,6796
11.57,6754
11.71,6712
11.86,6671
12.0,6631
12.14,6591
12.29,6552
12.43,6513
12.57,6475
12.71,6437
12.86,6400
13.0,6363
13.14,6326
13.29,6291
13.43,6255
13.57,6220
13.71,6185
13.86,6151
14.0,6118
14.14,6084
14.29,6051
14.43,6019
14.57,5987
14.71,5955
14.86,5923
15.0,5892
