price,trade_size
7.0,10099
7.11,10057
7.21,10014
7.32,9972
7.43,9929
7.53,9887
7.64,9845
7.75,9803
7.85,9761
7.96,9720
8.07,9678
8.17,9636
8.28,9595
8.39,9554
8.49,9513
8.6,9472
8.71,9432
8.81,9391
8.92,9351
9.03,9311
9.13,9271
9.24,9231
9.35,9192
9.45,9152
9.56,9113
9.67,9074
9.77,9036
9.88,8997
9.99,8959
10.09,8921
10.2,8883
10.31,8846
10.41,8808
10.52,8771
10.63,8734
10.73,8698
10.84,8661
10.95,8625
11.05,8589
11.16,8553
11.27,8518
11.37,8482
11.48,8447
11.59,8413
11.69,8378
11.8,8344
11.91,8309
12.01,8276
12.12,8242
12.23,8208
12.33,8175
12.44,8142
12.55,8109
12.65,8077
12.76,8044
12.87,8012
12.97,7980
13.08,7949
13.19,7917
13.29,7886
13.4,7855
13.51,7824
13.61,7794
13.72,7763
13.83,7733
13.93,7703
14.04,7673
14.15,7644
14.25,7615
14.36,7585
14.47,7556
14.57,7528
14.68,7499
14.79,7471
14.89,7443
15.0,7415
