price,trade_size
7.0,8060
7.16,7994
7.33,7927
7.49,7862
7.65,7797
7.82,7732
7.98,7669
8.14,7606
8.31,7544
8.47,7482
8.63,7422
8.8,7362
8.96,7303
9.12,7245
9.29,7187
9.45,7131
9.61,7075
9.78,7021
9.94,6967
10.1,6914
10.27,6861
10.43,6810
10.59,6759
10.76,6709
10.92,6660
11.08,6612
11.24,6564
11.41,6518
11.57,6471
11.73,6426
11.9,6381
12.06,6338
12.22,6294
12.39,6252
12.55,6210
12.71,6168
12.88,6128
13.04,6088
13.2,6048
13.37,6009
13.53,5971
13.69,5933
13.86,5896
14.02,5859
14.18,5823
14.35,5787
14.51,5752
14.67,5717
14.84,5683
15.0,5649
