price,trade_size
7.0,8779
7.14,8722
7.27,8665
7.41,8608
7.54,8552
7.68,8496
7.81,8440
7.95,8385
8.08,8331
8.22,8276
8.36,8223
8.49,8170
8.63,8117
8.76,8065
8.9,8013
9.03,7962
9.17,7912
9.31,7862
9.44,7812
9.58,7763
9.71,7715
9.85,7667
9.98,7620
10.12,7573
10.25,7527
10.39,7481
10.53,7436
10.66,7391
10.8,7347
10.93,7304
11.07,7261
11.2,7218
11.34,7176
11.47,7135
11.61,7094
11.75,7053
11.88,7013
12.02,6973
12.15,6934
12.29,6896
12.42,6858
12.56,6820
12.69,6782
12.83,6746
12.97,6709
13.1,6673
13.24,6637
13.37,6602
13.51,6567
13.64,6533
13.78,6499
13.92,6465
14.05,6432
14.19,6399
14.32,6366
14.46,6334
14.59,6302
14.73,6271
14.86,6240
15.0,6209
