price,trade_size
7.0,10373
7.11,10327
7.23,10280
7.34,10234
7.45,10187
7.56,10141
7.68,10095
7.79,10049
7.9,10004
8.01,9958
8.13,9913
8.24,9867
8.35,9822
8.46,9778
8.58,9733
8.69,9688
8.8,9644
8.92,9600
9.03,9556
9.14,9513
9.25,9470
9.37,9426
9.48,9384
9.59,9341
9.7,9299
9.82,9256
9.93,9215
10.04,9173
10.15,9132
10.27,9091
10.38,9050
10.49,9009
10.61,8969
10.72,8929
10.83,8889
10.94,8849
11.06,8810
11.17,8771
11.28,8732
11.39,8694
11.51,8656
11.62,8618
11.73,8580
11.85,8543
11.96,8506
12.07,8469
12.18,8432
12.3,8396
12.41,8360
12.52,8324
12.63,8288
12.75,8253
12.86,8218
12.97,8183
13.08,8148
13.2,8114
13.31,8080
13.42,8046
13.54,8013
13.65,7979
13.76,7946
13.87,7913
13.99,7881
14.1,7848
14.21,7816
14.32,7784
14.44,7753
14.55,7721
14.66,7690
14.77,7659
14.89,7628
15.0,7598
