price,trade_size
7.0,8278
7.15,8235
7.3,8191
7.44,8148
7.59,8104
7.74,8061
7.89,8017
8.04,7974
8.19,7931
8.33,7888
8.48,7844
8.63,7802
8.78,7759
8.93,7716
9.07,7674
9.22,7632
9.37,7590
9.52,7548
9.67,7506
9.81,7465
9.96,7424
10.11,7383
10.26,7343
10.41,7303
10.56,7263
10.7,7223
10.85,7184
11.0,7145
11.15,7106
11.3,7068
11.44,7030
11.59,6992
11.74,6954
11.89,6917
12.04,6880
12.19,6844
12.33,6808
12.48,6772
12.63,6737
12.78,6701
12.93,6667
13.07,6632
13.22,6598
13.37,6564
13.52,6530
13.67,6497
13.81,6464
13.96,6431
14.11,6399
14.26,6367
14.41,6335
14.56,6304
14.7,6273
14.85,6242
15.0,6212
