price,trade_size
7.0,8669
7.14,8610
7.29,8551
7.43,8492
7.57,8433
7.71,8375
7.86,8318
8.0,8261
8.14,8204
8.29,8148
8.43,8092
8.57,8037
8.71,7983
8.86,7929
9.0,7876
9.14,7823
9.29,7771
9.43,7720
9.57,7669
9.71,7618
9.86,7569
10.0,7519
10.14,7471
10.29,7423
10.43,7376
10.57,7329
10.71,7283
10.86,7237
11.0,7192
11.14,7148
11.29,7104
11.43,7060
11.57,7017
11.71,6975
11.86,6933
12.0,6892
12.14,6851
12.29,6811
12.43,6772
12.57,6732
12.71,6694
12.86,6655
13.0,6618
13.14,6580
13.29,6543
13.43,6507
13.57,6471
13.71,6435
13.86,6400
14.0,6365
14.14,6331
14.29,6297
14.43,6264
14.57,6230
14.71,6198
14.86,6165
15.0,6133
