price,trade_size
7.0,7549
7.18,7497
7.36,7445
7.53,7393
7.71,7342
7.89,7290
8.07,7238
8.24,7186
8.42,7135
8.6,7084
8.78,7033
8.96,6983
9.13,6933
9.31,6883
9.49,6834
9.67,6786
9.84,6737
10.02,6689
10.2,6642
10.38,6595
10.56,6549
10.73,6503
10.91,6458
11.09,6413
11.27,6369
11.44,6325
11.62,6282
11.8,6239
11.98,6197
12.16,6156
12.33,6115
12.51,6074
12.69,6034
12.87,5995
13.04,5956
13.22,5917
13.4,5879
13.58,5842
13.76,5805
13.93,5768
14.11,5733
14.29,5697
14.47,5662
14.64,5627
14.82,5593
15.0,5560
