price,trade_size
7.0,7708
7.16,7660
7.32,7613
7.48,7565
7.64,7517
7.8,7469
7.96,7421
8.12,7374
8.28,7326
8.44,7279
8.6,7232
8.76,7186
8.92,7139
9.08,7093
9.24,7047
9.4,7002
9.56,6957
9.72,6912
9.88,6868
10.04,6824
10.2,6781
10.36,6738
10.52,6695
10.68,6653
10.84,6611
11.0,6570
11.16,6529
11.32,6488
11.48,6448
11.64,6409
11.8,6369
11.96,6331
12.12,6292
12.28,6255
12.44,6217
12.6,6180
12.76,6144
12.92,6108
13.08,6072
13.24,6037
13.4,6002
13.56,5967
13.72,5933
13.88,5900
14.04,5866
14.2,5834
14.36,5801
14.52,5769
14.68,5737
14.84,5706
15.0,5675
