price,trade_size
7.0,8407
7.15,8356
7.29,8306
7.44,8256
7.58,8206
7.73,8156
7.87,8106
8.02,8057
8.16,8008
8.31,7959
8.45,7910
8.6,7862
8.75,7813
8.89,7766
9.04,7718
9.18,7671
9.33,7625
9.47,7579
9.62,7533
9.76,7487
9.91,7442
10.05,7397
10.2,7353
10.35,7309
10.49,7266
10.64,7223
10.78,7181
10.93,7139
11.07,7097
11.22,7056
11.36,7015
11.51,6974
11.65,6935
11.8,6895
11.95,6856
12.09,6817
12.24,6779
12.38,6741
12.53,6704
12.67,6667
12.82,6630
12.96,6594
13.11,6558
13.25,6523
13.4,6488
13.55,6453
13.69,6419
13.84,6385
13.98,6351
14.13,6318
14.27,6285
14.42,6253
14.56,6220
14.71,6189
14.85,6157
15.0,6126
