price,trade_size
7.0,8052
7.17,8001
7.34,7951
7.51,7900
7.68,7850
7.85,7800
8.02,7749
8.19,7699
8.36,7649
8.53,7599
8.7,7550
8.87,7501
9.04,7452
9.21,7403
9.38,7355
9.55,7306
9.72,7259
9.89,7211
10.06,7165
10.23,7118
10.4,7072
10.57,7026
10.74,6981
10.91,6936
11.09,6892
11.26,6848
11.43,6804
11.6,6761
11.77,6719
11.94,6677
12.11,6635
12.28,6594
12.45,6553
12.62,6513
12.79,6473
12.96,6434
13.13,6395
13.3,6356
13.47,6318
13.64,6280
13.81,6243
13.98,6206
14.15,6170
14.32,6134
14.49,6099
14.66,6064
14.83,6029
15.0,5995
