price,trade_size
7.0,8304
7.16,8242
7.31,8180
7.47,8118
7.63,8057
7.78,7996
7.94,7936
8.1,7876
8.25,7817
8.41,7759
8.57,7701
8.73,7643
8.88,7587
9.04,7531
9.2,7476
9.35,7421
9.51,7367
9.67,7314
9.82,7261
9.98,7210
10.14,7158
10.29,7108
10.45,7058
10.61,7009
10.76,6961
10.92,6913
11.08,6866
11.24,6820
11.39,6774
11.55,6729
11.71,6685
11.86,6641
12.02,6598
12.18,6555
12.33,6513
12.49,6472
12.65,6431
12.8,6390
12.96,6351
13.12,6312
13.27,6273
13.43,6235
13.59,6197
13.75,6160
13.9,6123
14.06,6087
14.22,6051
14.37,6016
14.53,5981
14.69,5947
14.84,5913
15.0,5879
