price,trade_size
7.0,8038
7.15,7991
7.3,7944
7.44,7898
7.59,7851
7.74,7805
7.89,7758
8.04,7712
8.19,7666
8.33,7620
8.48,7575
8.63,7529
8.78,7484
8.93,7439
9.07,7395
9.22,7351
9.37,7307
9.52,7263
9.67,7220
9.81,7177
9.96,7134
10.11,7092
10.26,7050
10.41,7009
10.56,6968
10.7,6927
10.85,6887
11.0,6847
11.15,6807
11.3,6768
11.44,6729
11.59,6691
11.74,6653
11.89,6615
12.04,6578
12.19,6541
12.33,6505
12.48,6469
12.63,6433
12.78,6398
12.93,6363
13.07,6328
13.22,6294
13.37,6260
13.52,6227
13.67,6194
13.81,6161
13.96,6129
14.11,6097
14.26,6065
14.41,6034
14.56,6003
14.7,5972
14.85,5942
15.0,5912
