price,trade_size
7.0,10766
7.1,10722
7.2,10678
7.3,10634
7.41,10590
7.51,10547
7.61,10503
7.71,10460
7.81,10417
7.91,10373
8.01,10331
8.11,10288
8.22,10245
8.32,10202
8.42,10160
8.52,10118
8.62,10076
8.72,10034
8.82,9993
8.92,9951
9.03,9910
9.13,9869
9.23,9828
9.33,9787
9.43,9747
9.53,9707
9.63,9667
9.73,9627
9.84,9587
9.94,9548
10.04,9509
10.14,9470
10.24,9431
10.34,9392
10.44,9354
10.54,9316
10.65,9278
10.75,9241
10.85,9203
10.95,9166
11.05,9129
11.15,9092
11.25,9056
11.35,9020
11.46,8984
11.56,8948
11.66,8912
11.76,8877
11.86,8842
11.96,8807
12.06,8772
12.16,8737
12.27,8703
12.37,8669
12.47,8635
12.57,8602
12.67,8568
12.77,8535
12.87,8502
12.97,8469
13.08,8437
13.18,8405
13.28,8373
13.38,8341
13.48,8309
13.58,8277
13.68,8246
13.78,8215
13.89,8184
13.99,8153
14.09,8123
14.19,8093
14.29,8063
14.39,8033
14.49,8003
14.59,7974
14.7,7944
14.8,7915
14.9,7886
15.0,7857
