price,trade_size
7.0,8269
7.16,8202
7.32,8135
7.48,8069
7.64,8004
7.8,7939
7.96,7875
8.12,7812
8.28,7750
8.44,7688
8.6,7627
8.76,7567
8.92,7507
9.08,7449
9.24,7391
9.4,7334
9.56,7278
9.72,7223
9.88,7168
10.04,7115
10.2,7062
10.36,7010
10.52,6958
10.68,6908
10.84,6858
11.0,6809
11.16,6761
11.32,6714
11.48,6667
11.64,6621
11.8,6576
11.96,6531
12.12,6487
12.28,6444
12.44,6401
12.6,6359
12.76,6317
12.92,6277
13.08,6236
13.24,6197
13.4,6158
13.56,6119
13.72,6081
13.88,6043
14.04,6006
14.2,5970
14.36,5934
14.52,5898
14.68,5863
14.84,5829
15.0,5795
