price,trade_size
7.0,8250
7.16,8200
7.33,8150
7.49,8100
7.65,8050
7.82,8000
7.98,7951
8.14,7901
8.31,7852
8.47,7803
8.63,7754
8.8,7705
8.96,7657
9.12,7608
9.29,7561
9.45,7513
9.61,7466
9.78,7419
9.94,7373
10.1,7327
10.27,7281
10.43,7236
10.59,7191
10.76,7146
10.92,7102
11.08,7058
11.24,7015
11.41,6972
11.57,6930
11.73,6888
11.9,6846
12.06,6805
12.22,6764
12.39,6724
12.55,6684
12.71,6645
12.88,6606
13.04,6567
13.2,6529
13.37,6492
13.53,6454
13.69,6417
13.86,6381
14.02,6345
14.18,6309
14.35,6274
14.51,6239
14.67,6204
14.84,6170
15.0,6136
