price,trade_size
7.0,7896
7.15,7836
7.31,7777
7.46,7719
7.62,7660
7.77,7603
7.92,7545
8.08,7489
8.23,7432
8.38,7377
8.54,7322
8.69,7267
8.85,7214
9.0,7161
9.15,7108
9.31,7056
9.46,7005
9.62,6955
9.77,6905
9.92,6856
10.08,6808
10.23,6760
10.38,6713
10.54,6666
10.69,6621
10.85,6576
11.0,6531
11.15,6487
11.31,6444
11.46,6402
11.62,6360
11.77,6318
11.92,6277
12.08,6237
12.23,6198
12.38,6159
12.54,6120
12.69,6082
12.85,6045
13.0,6008
13.15,5971
13.31,5935
13.46,5900
13.62,5865
13.77,5831
13.92,5797
14.08,5763
14.23,5730
14.38,5697
14.54,5665
14.69,5633
14.85,5601
15.0,5570
