price,trade_size
7.0,7977
7.15,7931
7.3,7885
7.44,7839
7.59,7792
7.74,7746
7.89,7700
8.04,7655
8.19,7609
8.33,7564
8.48,7518
8.63,7473
8.78,7429
8.93,7384
9.07,7340
9.22,7296
9.37,7252
9.52,7209
9.67,7166
9.81,7124
9.96,7081
10.11,7039
10.26,6998
10.41,6957
10.56,6916
10.7,6875
10.85,6835
11.0,6796
11.15,6757
11.3,6718
11.44,6679
11.59,6641
11.74,6603
11.89,6566
12.04,6529
12.19,6493
12.33,6457
12.48,6421
12.63,6385
12.78,6350
12.93,6316
13.07,6282
13.22,6248
13.37,6214
13.52,6181
13.67,6148
13.81,6116
13.96,6084
14.11,6052
14.26,6021
14.41,5990
14.56,5959
14.7,5928
14.85,5898
15.0,5868
