price,trade_size
7.0,8902
7.13,8861
7.27,8820
7.4,8780
7.53,8739
7.67,8698
7.8,8658
7.93,8617
8.07,8576
8.2,8536
8.33,8496
8.47,8455
8.6,8415
8.73,8375
8.87,8335
9.0,8295
9.13,8256
9.27,8216
9.4,8177
9.53,8138
9.67,8099
9.8,8060
9.93,8022
10.07,7983
10.2,7945
10.33,7907
10.47,7869
10.6,7832
10.73,7795
10.87,7757
11.0,7721
11.13,7684
11.27,7648
11.4,7612
11.53,7576
11.67,7540
11.8,7505
11.93,7469
12.07,7435
12.2,7400
12.33,7365
12.47,7331
12.6,7297
12.73,7264
12.87,7230
13.0,7197
13.13,7164
13.27,7132
13.4,7099
13.53,7067
13.67,7035
13.8,7004
13.93,6972
14.07,6941
14.2,6910
14.33,6879
14.47,6849
14.6,6819
14.73,6789
14.87,6759
15.0,6729
