price,trade_size
7.0,8089
7.16,8037
7.31,7985
7.47,7933
7.63,7882
7.78,7830
7.94,7779
8.1,7728
8.25,7677
8.41,7627
8.57,7577
8.73,7527
8.88,7478
9.04,7429
9.2,7380
9.35,7332
9.51,7284
9.67,7236
9.82,7189
9.98,7143
10.14,7097
10.29,7051
10.45,7006
10.61,6962
10.76,6918
10.92,6874
11.08,6831
11.24,6788
11.39,6746
11.55,6704
11.71,6663
11.86,6622
12.02,6582
12.18,6542
12.33,6503
12.49,6464
12.65,6425
12.8,6387
12.96,6350
13.12,6313
13.27,6276
13.43,6240
13.59,6204
13.75,6169
13.9,6134
14.06,6100
14.22,6065
14.37,6032
14.53,5998
14.69,5966
14.84,5933
15.0,5901
