price,trade_size
7.0,8158
7.15,8108
7.3,8057
7.45,8006
7.6,7956
7.75,7906
7.91,7855
8.06,7806
8.21,7756
8.36,7707
8.51,7658
8.66,7609
8.81,7560
8.96,7512
9.11,7465
9.26,7417
9.42,7371
9.57,7324
9.72,7278
9.87,7232
10.02,7187
10.17,7143
10.32,7098
10.47,7054
10.62,7011
10.77,6968
10.92,6926
11.08,6884
11.23,6842
11.38,6801
11.53,6760
11.68,6720
11.83,6680
11.98,6641
12.13,6602
12.28,6564
12.43,6526
12.58,6488
12.74,6451
12.89,6414
13.04,6378
13.19,6342
13.34,6307
13.49,6272
13.64,6237
13.79,6203
13.94,6169
14.09,6136
14.25,6103
14.4,6070
14.55,6038
14.7,6006
14.85,5974
15.0,5943
