price,trade_size
7.0,8876
7.14,8833
7.28,8790
7.42,8746
7.56,8703
7.7,8660
7.84,8617
7.98,8574
8.12,8531
8.26,8488
8.4,8445
8.54,8402
8.68,8360
8.82,8318
8.96,8275
9.11,8233
9.25,8191
9.39,8150
9.53,8108
9.67,8067
9.81,8026
9.95,7985
10.09,7945
10.23,7904
10.37,7864
10.51,7824
10.65,7785
10.79,7745
10.93,7706
11.07,7667
11.21,7629
11.35,7591
11.49,7553
11.63,7515
11.77,7477
11.91,7440
12.05,7403
12.19,7367
12.33,7330
12.47,7294
12.61,7259
12.75,7223
12.89,7188
13.04,7153
13.18,7119
13.32,7084
13.46,7050
13.6,7016
13.74,6983
13.88,6950
14.02,6917
14.16,6884
14.3,6852
14.44,6820
14.58,6788
14.72,6756
14.86,6725
15.0,6694
