price,trade_size
7.0,8031
7.15,7981
7.31,7930
7.46,7880
7.62,7830
7.77,7780
7.92,7730
8.08,7680
8.23,7631
8.38,7581
8.54,7533
8.69,7484
8.85,7436
9.0,7388
9.15,7341
9.31,7293
9.46,7247
9.62,7200
9.77,7155
9.92,7109
10.08,7064
10.23,7020
10.38,6976
10.54,6932
10.69,6889
10.85,6846
11.0,6804
11.15,6762
11.31,6721
11.46,6680
11.62,6639
11.77,6599
11.92,6560
12.08,6521
12.23,6482
12.38,6444
12.54,6406
12.69,6369
12.85,6332
13.0,6296
13.15,6260
13.31,6224
13.46,6189
13.62,6155
13.77,6120
13.92,6086
14.08,6053
14.23,6020
14.38,5987
14.54,5954
14.69,5922
14.85,5891
15.0,5860
