price,trade_size
7.0,7886
7.16,7825
7.31,7765
7.47,7705
7.63,7646
7.78,7587
7.94,7529
8.1,7471
8.25,7414
8.41,7358
8.57,7302
8.73,7246
8.88,7192
9.04,7138
9.2,7085
9.35,7032
9.51,6980
9.67,6929
9.82,6879
9.98,6829
10.14,6780
10.29,6732
10.45,6684
10.61,6637
10.76,6591
10.92,6545
11.08,6500
11.24,6456
11.39,6412
11.55,6369
11.71,6327
11.86,6285
12.02,6244
12.18,6204
12.33,6164
12.49,6124
12.65,6085
12.8,6047
12.96,6009
13.12,5972
13.27,5936
13.43,5899
13.59,5864
13.75,5828
13.9,5794
14.06,5760
14.22,5726
14.37,5692
14.53,5659
14.69,5627
14.84,5595
15.0,5563
