price,trade_size
7.0,11360
7.09,11318
7.18,11276
7.27,11233
7.36,11191
7.45,11149
7.54,11107
7.63,11065
7.72,11023
7.81,10982
7.9,10940
7.99,10899
8.08,10858
8.17,10817
8.26,10776
8.35,10735
8.44,10695
8.53,10654
8.62,10614
8.71,10574
8.8,10534
8.89,10494
8.98,10455
9.07,10415
9.16,10376
9.25,10337
9.34,10298
9.43,10259
9.52,10221
9.61,10183
9.7,10144
9.79,10106
9.88,10069
9.97,10031
10.06,9994
10.15,9957
10.24,9920
10.33,9883
10.42,9846
10.51,9810
10.6,9774
10.69,9738
10.78,9702
10.87,9666
10.96,9631
11.04,9595
11.13,9560
11.22,9525
11.31,9491
11.4,9456
11.49,9422
11.58,9388
11.67,9354
11.76,9320
11.85,9287
11.94,9254
12.03,9220
12.12,9187
12.21,9155
12.3,9122
12.39,9090
12.48,9058
12.57,9026
12.66,8994
12.75,8962
12.84,8931
12.93,8899
13.02,8868
13.11,8837
13.2,8807
13.29,8776
13.38,8746
13.47,8716
13.56,8686
13.65,8656
13.74,8626
13.83,8597
13.92,8567
14.01,8538
14.1,8509
14.19,8480
14.28,8452
14.37,8423
14.46,8395
14.55,8367
14.64,8339
14.73,8311
14.82,8283
14.91,8256
15.0,8228
