price,trade_size
7.0,7772
7.17,7720
7.34,7669
7.51,7618
7.68,7566
7.85,7515
8.02,7464
8.19,7413
8.36,7362
8.53,7312
8.7,7261
8.87,7212
9.04,7162
9.21,7113
9.38,7064
9.55,7016
9.72,6968
9.89,6920
10.06,6873
10.23,6827
10.4,6781
10.57,6735
10.74,6690
10.91,6645
11.09,6601
11.26,6558
11.43,6514
11.6,6472
11.77,6430
11.94,6388
12.11,6347
12.28,6306
12.45,6266
12.62,6227
12.79,6187
12.96,6149
13.13,6111
13.3,6073
13.47,6036
13.64,5999
13.81,5963
13.98,5927
14.15,5891
14.32,5856
14.49,5822
14.66,5788
14.83,5754
15.0,5721
