price,trade_size
7.0,8247
7.16,8180
7.32,8114
7.48,8048
7.64,7983
7.8,7918
7.96,7855
8.12,7791
8.28,7729
8.44,7667
8.6,7607
8.76,7547
8.92,7487
9.08,7429
9.24,7371
9.4,7314
9.56,7259
9.72,7203
9.88,7149
10.04,7096
10.2,7043
10.36,6991
10.52,6940
10.68,6890
10.84,6840
11.0,6791
11.16,6743
11.32,6696
11.48,6649
11.64,6603
11.8,6558
11.96,6514
12.12,6470
12.28,6426
12.44,6384
12.6,6342
12.76,6301
12.92,6260
13.08,6220
13.24,6180
13.4,6141
13.56,6103
13.72,6065
13.88,6027
14.04,5991
14.2,5954
14.36,5918
14.52,5883
14.68,5848
14.84,5813
15.0,5779
