price,trade_size
7.0,8499
7.14,8456
7.28,8413
7.42,8371
7.56,8328
7.7,8285
7.84,8243
7.98,8200
8.12,8158
8.26,8116
8.4,8074
8.54,8032
8.68,7990
8.82,7948
8.96,7906
9.11,7865
9.25,7824
9.39,7783
9.53,7742
9.67,7702
9.81,7661
9.95,7621
10.09,7581
10.23,7542
10.37,7503
10.51,7464
10.65,7425
10.79,7386
10.93,7348
11.07,7310
11.21,7273
11.35,7235
11.49,7198
11.63,7162
11.77,7125
11.91,7089
12.05,7053
12.19,7018
12.33,6983
12.47,6948
12.61,6913
12.75,6879
12.89,6845
13.04,6811
13.18,6777
13.32,6744
13.46,6711
13.6,6679
13.74,6646
13.88,6614
14.02,6583
14.16,6551
14.3,6520
14.44,6489
14.58,6459
14.72,6428
14.86,6398
15.0,6368
