price,trade_size
7.0,7458
7.17,7409
7.33,7360
7.5,7311
7.67,7261
7.83,7212
8.0,7164
8.17,7115
8.33,7066
8.5,7018
8.67,6970
8.83,6922
9.0,6875
9.17,6828
9.33,6781
9.5,6735
9.67,6689
9.83,6644
10.0,6599
10.17,6555
10.33,6510
10.5,6467
10.67,6424
10.83,6381
11.0,6339
11.17,6297
11.33,6256
11.5,6215
11.67,6175
11.83,6136
12.0,6096
12.17,6058
12.33,6019
12.5,5982
12.67,5944
12.83,5907
13.0,5871
13.17,5835
13.33,5800
13.5,5765
13.67,5730
13.83,5696
14.0,5662
14.17,5629
14.33,5596
14.5,5564
14.67,5532
14.83,5500
15.0,5469
