price,trade_size
7.0,8018
7.15,7955
7.31,7893
7.46,7831
7.62,7770
7.77,7710
7.92,7650
8.08,7591
8.23,7532
8.38,7474
8.54,7417
8.69,7360
8.85,7304
9.0,7249
9.15,7195
9.31,7141
9.46,7089
9.62,7036
9.77,6985
9.92,6935
10.08,6885
10.23,6835
10.38,6787
10.54,6739
10.69,6692
10.85,6646
11.0,6600
11.15,6555
11.31,6511
11.46,6468
11.62,6425
11.77,6382
11.92,6341
12.08,6299
12.23,6259
12.38,6219
12.54,6180
12.69,6141
12.85,6103
13.0,6065
13.15,6028
13.31,5991
13.46,5955
13.62,5919
13.77,5884
13.92,5849
14.08,5815
14.23,5781
14.38,5748
14.54,5715
14.69,5682
14.85,5650
15.0,5619
