price,trade_size
7.0,8345
7.15,8304
7.3,8263
7.44,8221
7.59,8180
7.74,8138
7.89,8097
8.04,8055
8.19,8014
8.33,7972
8.48,7931
8.63,7890
8.78,7849
8.93,7808
9.07,7767
9.22,7727
9.37,7686
9.52,7646
9.67,7606
9.81,7566
9.96,7526
10.11,7487
10.26,7447
10.41,7408
10.56,7370
10.7,7331
10.85,7293
11.0,7255
11.15,7217
11.3,7180
11.44,7142
11.59,7105
11.74,7069
11.89,7032
12.04,6996
12.19,6961
12.33,6925
12.48,6890
12.63,6855
12.78,6820
12.93,6786
13.07,6752
13.22,6718
13.37,6684
13.52,6651
13.67,6618
13.81,6585
13.96,6553
14.11,6521
14.26,6489
14.41,6458
14.56,6426
14.7,6395
14.85,6365
15.0,6334
