price,trade_size
7.0,7909
7.16,7856
7.33,7803
7.49,7750
7.65,7697
7.82,7645
7.98,7592
8.14,7540
8.31,7489
8.47,7437
8.63,7386
8.8,7335
8.96,7285
9.12,7235
9.29,7186
9.45,7137
9.61,7088
9.78,7040
9.94,6992
10.1,6945
10.27,6898
10.43,6852
10.59,6807
10.76,6762
10.92,6717
11.08,6673
11.24,6630
11.41,6587
11.57,6544
11.73,6502
11.9,6461
12.06,6420
12.22,6379
12.39,6339
12.55,6300
12.71,6261
12.88,6223
13.04,6185
13.2,6147
13.37,6110
13.53,6074
13.69,6038
13.86,6002
14.02,5967
14.18,5932
14.35,5898
14.51,5864
14.67,5830
14.84,5797
15.0,5764
