price,trade_size
7.0,8146
7.15,8097
7.3,8047
7.44,7997
7.59,7948
7.74,7899
7.89,7849
8.04,7801
8.19,7752
8.33,7703
8.48,7655
8.63,7608
8.78,7560
8.93,7513
9.07,7466
9.22,7420
9.37,7374
9.52,7328
9.67,7283
9.81,7238
9.96,7193
10.11,7149
10.26,7106
10.41,7063
10.56,7020
10.7,6978
10.85,6936
11.0,6894
11.15,6853
11.3,6813
11.44,6773
11.59,6733
11.74,6694
11.89,6655
12.04,6617
12.19,6579
12.33,6541
12.48,6504
12.63,6468
12.78,6432
12.93,6396
13.07,6360
13.22,6325
13.37,6291
13.52,6256
13.67,6223
13.81,6189
13.96,6156
14.11,6123
14.26,6091
14.41,6059
14.56,6027
14.7,5996
14.85,5965
15.0,5934
