price,trade_size
7.0,8376
7.16,8309
7.31,8241
7.47,8175
7.63,8109
7.78,8044
7.94,7979
8.1,7915
8.25,7852
8.41,7790
8.57,7729
8.73,7668
8.88,7608
9.04,7549
9.2,7491
9.35,7434
9.51,7378
9.67,7322
9.82,7267
9.98,7213
10.14,7160
10.29,7108
10.45,7056
10.61,7005
10.76,6955
10.92,6906
11.08,6858
11.24,6810
11.39,6763
11.55,6717
11.71,6671
11.86,6626
12.02,6582
12.18,6538
12.33,6495
12.49,6453
12.65,6411
12.8,6370
12.96,6330
13.12,6290
13.27,6250
13.43,6211
13.59,6173
13.75,6135
13.9,6098
14.06,6061
14.22,6025
14.37,5989
14.53,5954
14.69,5919
14.84,5884
15.0,5850
