price,trade_size
7.0,8367
7.15,8305
7.31,8244
7.46,8183
7.62,8122
7.77,8062
7.92,8003
8.08,7943
8.23,7885
8.38,7827
8.54,7770
8.69,7713
8.85,7657
9.0,7602
9.15,7547
9.31,7493
9.46,7439
9.62,7386
9.77,7334
9.92,7283
10.08,7232
10.23,7182
10.38,7133
10.54,7084
10.69,7036
10.85,6988
11.0,6942
11.15,6895
11.31,6850
11.46,6805
11.62,6761
11.77,6717
11.92,6674
12.08,6632
12.23,6590
12.38,6548
12.54,6508
12.69,6467
12.85,6428
13.0,6388
13.15,6350
13.31,6312
13.46,6274
13.62,6237
13.77,6200
13.92,6164
14.08,6128
14.23,6093
14.38,6058
14.54,6024
14.69,5990
14.85,5956
15.0,5923
