price,trade_size
7.0,7601
7.18,7545
7.36,7490
7.53,7434
7.71,7379
7.89,7324
8.07,7269
8.24,7214
8.42,7160
8.6,7106
8.78,7052
8.96,6999
9.13,6947
9.31,6895
9.49,6843
9.67,6792
9.84,6742
10.02,6692
10.2,6642
10.38,6594
10.56,6546
10.73,6498
10.91,6451
11.09,6405
11.27,6359
11.44,6314
11.62,6270
11.8,6226
11.98,6183
12.16,6140
12.33,6098
12.51,6056
12.69,6016
12.87,5975
13.04,5935
13.22,5896
13.4,5858
13.58,5820
13.76,5782
13.93,5745
14.11,5708
14.29,5672
14.47,5637
14.64,5602
14.82,5567
15.0,5533
