price,trade_size
7.0,8007
7.16,7965
7.32,7923
7.48,7881
7.64,7838
7.8,7796
7.96,7753
8.12,7711
8.28,7668
8.44,7626
8.6,7583
8.76,7541
8.92,7499
9.08,7457
9.24,7415
9.4,7374
9.56,7332
9.72,7291
9.88,7250
10.04,7209
10.2,7169
10.36,7129
10.52,7089
10.68,7049
10.84,7009
11.0,6970
11.16,6931
11.32,6893
11.48,6854
11.64,6816
11.8,6779
11.96,6741
12.12,6704
12.28,6667
12.44,6631
12.6,6595
12.76,6559
12.92,6523
13.08,6488
13.24,6453
13.4,6419
13.56,6385
13.72,6351
13.88,6317
14.04,6284
14.2,6251
14.36,6218
14.52,6186
14.68,6154
14.84,6122
15.0,6091
