price,trade_size
7.0,7961
7.14,7917
7.29,7872
7.43,7828
7.57,7784
7.71,7739
7.86,7695
8.0,7651
8.14,7607
8.29,7563
8.43,7520
8.57,7476
8.71,7433
8.86,7390
9.0,7347
9.14,7305
9.29,7263
9.43,7221
9.57,7180
9.71,7138
9.86,7097
10.0,7057
10.14,7017
10.29,6977
10.43,6937
10.57,6898
10.71,6859
10.86,6821
11.0,6782
11.14,6745
11.29,6707
11.43,6670
11.57,6634
11.71,6597
11.86,6561
12.0,6526
12.14,6490
12.29,6456
12.43,6421
12.57,6387
12.71,6353
12.86,6320
13.0,6286
13.14,6254
13.29,6221
13.43,6189
13.57,6157
13.71,6126
13.86,6095
14.0,6064
14.14,6033
14.29,6003
14.43,5973
14.57,5944
14.71,5915
14.86,5886
15.0,5857
