price,trade_size
7.0,7090
7.17,7049
7.34,7008
7.51,6967
7.68,6925
7.85,6884
8.02,6843
8.19,6801
8.36,6760
8.53,6718
8.7,6677
8.87,6636
9.04,6595
9.21,6554
9.38,6513
9.55,6473
9.72,6432
9.89,6392
10.06,6353
10.23,6313
10.4,6274
10.57,6235
10.74,6196
10.91,6158
11.09,6120
11.26,6082
11.43,6045
11.6,6008
11.77,5972
11.94,5935
12.11,5900
12.28,5864
12.45,5829
12.62,5794
12.79,5760
12.96,5726
13.13,5692
13.3,5659
13.47,5626
13.64,5594
13.81,5561
13.98,5530
14.15,5498
14.32,5467
14.49,5436
14.66,5406
14.83,5376
15.0,5346
