price,trade_size
7.0,8076
7.15,8025
7.31,7974
7.46,7923
7.62,7872
7.77,7822
7.92,7771
8.08,7721
8.23,7671
8.38,7621
8.54,7572
8.69,7523
8.85,7474
9.0,7426
9.15,7378
9.31,7330
9.46,7283
9.62,7236
9.77,7190
9.92,7144
10.08,7099
10.23,7054
10.38,7009
10.54,6965
10.69,6922
10.85,6878
11.0,6836
11.15,6794
11.31,6752
11.46,6711
11.62,6670
11.77,6630
11.92,6590
12.08,6551
12.23,6512
12.38,6473
12.54,6435
12.69,6398
12.85,6361
13.0,6324
13.15,6288
13.31,6252
13.46,6217
13.62,6182
13.77,6147
13.92,6113
14.08,6079
14.23,6046
14.38,6013
14.54,5980
14.69,5948
14.85,5916
15.0,5884
