price,trade_size
7.0,8077
7.15,8014
7.31,7951
7.46,7889
7.62,7828
7.77,7767
7.92,7707
8.08,7647
8.23,7588
8.38,7529
8.54,7472
8.69,7415
8.85,7359
9.0,7303
9.15,7249
9.31,7195
9.46,7141
9.62,7089
9.77,7037
9.92,6986
10.08,6936
10.23,6886
10.38,6838
10.54,6790
10.69,6742
10.85,6696
11.0,6650
11.15,6604
11.31,6560
11.46,6516
11.62,6473
11.77,6430
11.92,6388
12.08,6346
12.23,6306
12.38,6265
12.54,6226
12.69,6187
12.85,6148
13.0,6110
13.15,6073
13.31,6036
13.46,5999
13.62,5963
13.77,5928
13.92,5893
14.08,5858
14.23,5824
14.38,5791
14.54,5757
14.69,5725
14.85,5692
15.0,5660
