price,trade_size
7.0,8951
7.14,8907
7.28,8863
7.42,8818
7.56,8774
7.7,8730
7.84,8686
7.98,8642
8.12,8598
8.26,8554
8.4,8511
8.54,8467
8.68,8424
8.82,8381
8.96,8338
9.11,8295
9.25,8252
9.39,8210
9.53,8167
9.67,8125
9.81,8083
9.95,8042
10.09,8001
10.23,7959
10.37,7919
10.51,7878
10.65,7838
10.79,7798
10.93,7758
11.07,7719
11.21,7679
11.35,7641
11.49,7602
11.63,7564
11.77,7526
11.91,7488
12.05,7451
12.19,7413
12.33,7377
12.47,7340
12.61,7304
12.75,7268
12.89,7232
13.04,7197
13.18,7162
13.32,7127
13.46,7092
13.6,7058
13.74,7024
13.88,6990
14.02,6957
14.16,6924
14.3,6891
14.44,6859
14.58,6826
14.72,6795
14.86,6763
15.0,6731
