price,trade_size
7.0,7933
7.15,7886
7.3,7839
7.45,7793
7.6,7746
7.75,7699
7.91,7653
8.06,7606
8.21,7560
8.36,7514
8.51,7469
8.66,7423
8.81,7378
8.96,7333
9.11,7288
9.26,7244
9.42,7200
9.57,7156
9.72,7112
9.87,7069
10.02,7027
10.17,6984
10.32,6942
10.47,6901
10.62,6860
10.77,6819
10.92,6779
11.08,6739
11.23,6699
11.38,6660
11.53,6621
11.68,6583
11.83,6545
11.98,6507
12.13,6470
12.28,6434
12.43,6397
12.58,6361
12.74,6326
12.89,6291
13.04,6256
13.19,6221
13.34,6187
13.49,6154
13.64,6120
13.79,6087
13.94,6055
14.09,6023
14.25,5991
14.4,5959
14.55,5928
14.7,5897
14.85,5867
15.0,5837
