price,trade_size
7.0,8166
7.15,8123
7.3,8079
7.45,8036
7.6,7992
7.75,7949
7.91,7905
8.06,7862
8.21,7818
8.36,7775
8.51,7732
8.66,7689
8.81,7646
8.96,7603
9.11,7561
9.26,7519
9.42,7476
9.57,7435
9.72,7393
9.87,7352
10.02,7311
10.17,7270
10.32,7229
10.47,7189
10.62,7149
10.77,7110
10.92,7070
11.08,7031
11.23,6993
11.38,6954
11.53,6916
11.68,6878
11.83,6841
11.98,6804
12.13,6767
12.28,6731
12.43,6695
12.58,6659
12.74,6624
12.89,6589
13.04,6554
13.19,6519
13.34,6485
13.49,6452
13.64,6418
13.79,6385
13.94,6352
14.09,6320
14.25,6288
14.4,6256
14.55,6224
14.7,6193
14.85,6162
15.0,6131
